count(10HZ),latitude,longitude,batteryPercent
3463,59.405756,16.428293,65
3464,59.405756,16.428293,65
3465,59.405756,16.428293,65
3466,59.405756,16.428293,65
3467,59.405756,16.428293,65
3468,59.405756,16.428293,65
3469,59.405756,16.428293,65
3470,59.405756,16.428293,65
3471,59.405756,16.428293,65
3472,59.405756,16.428293,65
3473,59.405756,16.428293,65
3474,59.405756,16.428293,65
3475,59.405756,16.428293,65
3476,59.405756,16.428293,65
3477,59.405756,16.428293,65
3478,59.405756,16.428293,65
3479,59.405756,16.428293,65
3480,59.405756,16.428293,65
3481,59.405756,16.428293,65
3482,59.405756,16.428293,65
3483,59.405756,16.428293,65
3484,59.405756,16.428293,65
3485,59.405756,16.428293,65
3486,59.405756,16.428293,65
3487,59.405756,16.428293,65
3488,59.405756,16.428293,65
3489,59.405756,16.428293,65
3490,59.405756,16.428293,65
3491,59.405756,16.428293,65
3492,59.405756,16.428293,65
3493,59.405756,16.428293,65
3494,59.405756,16.428293,65
3495,59.405756,16.428292,65
3496,59.405756,16.428292,65
3497,59.405756,16.428293,65
3498,59.405756,16.428293,65
3499,59.405756,16.428293,65
3500,59.405756,16.428293,65
3501,59.405756,16.428293,65
3502,59.405756,16.428293,65
3503,59.405756,16.428293,65
3504,59.405756,16.428293,65
3505,59.405757,16.428293,65
3506,59.405757,16.428293,65
3507,59.405757,16.428293,65
3508,59.405757,16.428293,65
3509,59.405757,16.428293,65
3510,59.405757,16.428293,65
3511,59.405757,16.428293,65
3512,59.405757,16.428293,65
3513,59.405757,16.428293,65
3514,59.405757,16.428293,65
3515,59.405757,16.428293,65
3516,59.405757,16.428293,65
3517,59.405757,16.428293,65
3518,59.405757,16.428293,65
3519,59.405757,16.428293,65
3520,59.405757,16.428293,65
3521,59.405757,16.428292,65
3522,59.405757,16.428292,65
3523,59.405757,16.428292,65
3524,59.405757,16.428292,65
3525,59.405757,16.428292,65
3526,59.405757,16.428292,65
3527,59.405757,16.428292,65
3528,59.405757,16.428292,65
3529,59.405757,16.428292,65
3530,59.405757,16.428292,65
3531,59.405757,16.428292,65
3532,59.405757,16.428292,65
3533,59.405757,16.428292,65
3534,59.405757,16.428291,65
3535,59.405757,16.428291,65
3536,59.405757,16.428291,65
3537,59.405757,16.428291,65
3538,59.405757,16.428291,65
3539,59.405757,16.428291,65
3540,59.405757,16.428291,65
3541,59.405757,16.428291,65
3542,59.405757,16.428291,65
3543,59.405757,16.428291,65
3544,59.405757,16.428292,65
3545,59.405757,16.428292,65
3546,59.405757,16.428292,65
3547,59.405757,16.428292,65
3548,59.405757,16.428292,65
3549,59.405757,16.428292,65
3550,59.405757,16.428292,65
3551,59.405757,16.428292,65
3552,59.405757,16.428292,65
3553,59.405757,16.428292,65
3554,59.405757,16.428292,65
3555,59.405757,16.428292,65
3556,59.405757,16.428292,65
3557,59.405757,16.428292,65
3558,59.405757,16.428292,65
3559,59.405757,16.428291,65
3560,59.405757,16.428291,65
3561,59.405757,16.428291,64
3562,59.405757,16.428291,64
3563,59.405757,16.428291,64
3564,59.405757,16.428291,64
3565,59.405757,16.428291,64
3566,59.405757,16.428291,64
3567,59.405757,16.428291,64
3568,59.405757,16.428291,64
3569,59.405757,16.428291,64
3570,59.405757,16.428291,64
3571,59.405757,16.428291,64
3572,59.405757,16.428291,64
3573,59.405757,16.428291,64
3574,59.405757,16.428291,64
3575,59.405757,16.428291,64
3576,59.405756,16.428291,64
3577,59.405756,16.428291,64
3578,59.405756,16.428291,64
3579,59.405756,16.428291,64
3580,59.405756,16.428291,64
3581,59.405757,16.428291,64
3582,59.405757,16.428291,64
3583,59.405756,16.428291,64
3584,59.405756,16.428291,64
3585,59.405756,16.42829,64
3586,59.405756,16.42829,64
3587,59.405756,16.42829,64
3588,59.405756,16.42829,64
3589,59.405756,16.42829,64
3590,59.405756,16.42829,64
3591,59.405756,16.42829,64
3592,59.405756,16.42829,64
3593,59.405756,16.42829,64
3594,59.405756,16.428289,64
3595,59.405756,16.428289,64
3596,59.405757,16.428289,64
3597,59.405757,16.428289,64
3598,59.405757,16.428289,64
3599,59.405757,16.428289,64
3600,59.405757,16.428288,64
3601,59.405757,16.428288,64
3602,59.405757,16.428288,64
3603,59.405757,16.428288,64
3604,59.405757,16.428288,64
3605,59.405757,16.428288,64
3606,59.405757,16.428288,64
3607,59.405757,16.428288,64
3608,59.405757,16.428288,64
3609,59.405757,16.428288,64
3610,59.405757,16.428288,64
3611,59.405757,16.428288,64
3612,59.405757,16.428288,64
3613,59.405757,16.428288,64
3614,59.405757,16.428288,64
3615,59.405757,16.428288,64
3616,59.405757,16.428288,64
3617,59.405757,16.428288,64
3618,59.405757,16.428288,64
3619,59.405757,16.428288,64
3620,59.405757,16.428288,64
3621,59.405757,16.428288,64
3622,59.405756,16.428288,64
3623,59.405756,16.428288,64
3624,59.405756,16.428288,64
3625,59.405756,16.428288,64
3626,59.405756,16.428288,64
3627,59.405757,16.428288,64
3628,59.405757,16.428288,64
3629,59.405757,16.428288,64
3630,59.405757,16.428288,64
3631,59.405757,16.428288,64
3632,59.405757,16.428288,64
3633,59.405756,16.428287,64
3634,59.405756,16.428287,64
3635,59.405756,16.428287,64
3636,59.405756,16.428287,64
3637,59.405756,16.428287,64
3638,59.405756,16.428287,64
3639,59.405756,16.428287,64
3640,59.405756,16.428287,64
3641,59.405756,16.428287,64
3642,59.405756,16.428287,64
3643,59.405756,16.428287,64
3644,59.405756,16.428287,64
3645,59.405756,16.428287,64
3646,59.405756,16.428287,64
3647,59.405756,16.428287,64
3648,59.405756,16.428287,64
3649,59.405756,16.428287,64
3650,59.405756,16.428288,64
3651,59.405756,16.428288,64
3652,59.405756,16.428288,64
3653,59.405755,16.428288,64
3654,59.405755,16.428288,64
3655,59.405755,16.428288,64
3656,59.405755,16.428288,64
3657,59.405755,16.428288,64
3658,59.405755,16.428288,64
3659,59.405755,16.428288,64
3660,59.405755,16.428288,64
3661,59.405755,16.428288,64
3662,59.405755,16.428288,64
3663,59.405755,16.428289,64
3664,59.405755,16.428289,64
3665,59.405755,16.428289,64
3666,59.405755,16.428289,64
3667,59.405755,16.428289,64
3668,59.405755,16.428289,64
3669,59.405755,16.428289,64
3670,59.405755,16.428289,64
3671,59.405755,16.428289,64
3672,59.405755,16.428289,64
3673,59.405755,16.428289,64
3674,59.405755,16.428289,64
3675,59.405755,16.428289,64
3676,59.405755,16.428289,64
3677,59.405756,16.428289,64
3678,59.405756,16.428289,64
3679,59.405756,16.428289,64
3680,59.405755,16.42829,64
3681,59.405756,16.42829,64
3682,59.405756,16.42829,64
3683,59.405755,16.42829,64
3684,59.405755,16.42829,64
3685,59.405756,16.42829,64
3686,59.405756,16.42829,64
3687,59.405755,16.42829,64
3688,59.405755,16.42829,64
3689,59.405755,16.42829,64
3690,59.405755,16.42829,64
3691,59.405755,16.42829,63
3692,59.405755,16.42829,63
3693,59.405755,16.42829,63
3694,59.405755,16.42829,63
3695,59.405755,16.42829,63
3696,59.405755,16.42829,63
3697,59.405755,16.42829,63
3698,59.405755,16.42829,63
3699,59.405755,16.42829,63
3700,59.405755,16.42829,63
3701,59.405755,16.42829,63
3702,59.405755,16.42829,63
3703,59.405755,16.42829,63
3704,59.405755,16.428291,63
3705,59.405755,16.428291,63
3706,59.405755,16.428291,63
3707,59.405755,16.428291,63
3708,59.405755,16.428291,63
3709,59.405755,16.428291,63
3710,59.405755,16.428291,63
3711,59.405755,16.428291,63
3712,59.405755,16.428291,63
3713,59.405755,16.428291,63
3714,59.405755,16.428291,63
3715,59.405755,16.42829,63
3716,59.405755,16.42829,63
3717,59.405755,16.42829,63
3718,59.405755,16.42829,63
3719,59.405756,16.42829,63
3720,59.405756,16.42829,63
3721,59.405756,16.42829,63
3722,59.405756,16.42829,63
3723,59.405756,16.42829,63
3724,59.405756,16.42829,63
3725,59.405756,16.42829,63
3726,59.405756,16.42829,63
3727,59.405756,16.42829,63
3728,59.405756,16.42829,63
3729,59.405756,16.42829,63
3730,59.405756,16.42829,63
3731,59.405755,16.42829,63
3732,59.405755,16.42829,63
3733,59.405756,16.42829,63
3734,59.405756,16.42829,63
3735,59.405756,16.42829,63
3736,59.405756,16.428291,63
3737,59.405756,16.428291,63
3738,59.405756,16.428291,63
3739,59.405756,16.428291,63
3740,59.405756,16.428291,63
3741,59.405756,16.428291,63
3742,59.405756,16.428291,63
3743,59.405756,16.428291,63
3744,59.405756,16.428291,63
3745,59.405756,16.428291,63
3746,59.405756,16.428291,63
3747,59.405756,16.428291,63
3748,59.405756,16.428291,63
3749,59.405756,16.428291,63
3750,59.405756,16.428291,63
3751,59.405756,16.428291,63
3752,59.405756,16.428291,63
3753,59.405756,16.428291,63
3754,59.405756,16.428291,63
3755,59.405756,16.428291,63
3756,59.405756,16.428291,63
3757,59.405755,16.428291,63
3758,59.405755,16.428291,63
3759,59.405755,16.428291,63
3760,59.405755,16.428291,63
3761,59.405755,16.428291,63
3762,59.405755,16.428291,63
3763,59.405755,16.428291,63
3764,59.405755,16.428291,63
3765,59.405755,16.42829,63
3766,59.405755,16.42829,63
3767,59.405755,16.428291,63
3768,59.405755,16.42829,63
3769,59.405755,16.42829,63
3770,59.405755,16.42829,63
3771,59.405755,16.42829,63
3772,59.405755,16.42829,63
3773,59.405755,16.428291,63
3774,59.405755,16.428291,63
3775,59.405755,16.42829,63
3776,59.405756,16.42829,63
3777,59.405755,16.42829,63
3778,59.405755,16.42829,63
3779,59.405755,16.428291,63
3780,59.405755,16.428291,63
3781,59.405755,16.428291,62
3782,59.405755,16.428291,62
3783,59.405755,16.428291,62
3784,59.405755,16.428291,62
3785,59.405755,16.428291,62
3786,59.405755,16.428291,62
3787,59.405755,16.428291,62
3788,59.405755,16.428291,62
3789,59.405755,16.428291,62
3790,59.405755,16.428291,62
3791,59.405755,16.428291,62
3792,59.405755,16.428291,62
3793,59.405755,16.428291,62
3794,59.405755,16.428291,62
3795,59.405755,16.428291,62
3796,59.405755,16.428291,62
3797,59.405755,16.428292,62
3798,59.405755,16.428292,62
3799,59.405755,16.428292,62
3800,59.405755,16.428292,62
3801,59.405755,16.428292,62
3802,59.405755,16.428292,62
3803,59.405755,16.428292,62
3804,59.405755,16.428292,62
3805,59.405755,16.428292,62
3806,59.405755,16.428292,62
3807,59.405755,16.428292,62
3808,59.405755,16.428292,62
3809,59.405755,16.428292,62
3810,59.405755,16.428292,62
3811,59.405755,16.428292,62
3812,59.405755,16.428292,62
3813,59.405755,16.428292,62
3814,59.405755,16.428292,62
3815,59.405755,16.428292,62
3816,59.405755,16.428292,62
3817,59.405755,16.428291,62
3818,59.405755,16.428291,62
3819,59.405755,16.428292,62
3820,59.405755,16.428292,62
3821,59.405755,16.428292,62
3822,59.405755,16.428292,62
3823,59.405755,16.428292,62
3824,59.405755,16.428292,62
3825,59.405755,16.428292,62
3826,59.405755,16.428292,62
3827,59.405755,16.428292,62
3828,59.405755,16.428292,62
3829,59.405755,16.428292,62
3830,59.405755,16.428292,62
3831,59.405755,16.428292,62
3832,59.405755,16.428292,62
3833,59.405756,16.428292,62
3834,59.405756,16.428292,62
3835,59.405756,16.428291,62
3836,59.405756,16.428291,62
3837,59.405756,16.428291,62
3838,59.405756,16.428291,62
3839,59.405756,16.428291,62
3840,59.405756,16.428291,62
3841,59.405756,16.428291,62
3842,59.405756,16.428291,62
3843,59.405756,16.428291,62
3845,59.405756,16.428291,62
3846,59.405756,16.428291,62
3847,59.405756,16.428291,62
3848,59.405756,16.428291,62
3849,59.405756,16.42829,62
3850,59.405756,16.42829,62
3851,59.405755,16.42829,62
3852,59.405755,16.42829,62
3853,59.405755,16.42829,62
3854,59.405755,16.42829,62
3855,59.405755,16.42829,62
3856,59.405755,16.42829,62
3857,59.405755,16.42829,62
3858,59.405755,16.42829,62
3859,59.405755,16.42829,62
3860,59.405755,16.42829,62
3861,59.405755,16.42829,62
3862,59.405754,16.42829,62
3863,59.405754,16.42829,62
3864,59.405754,16.42829,62
3865,59.405754,16.42829,62
3866,59.405754,16.42829,62
3867,59.405755,16.42829,62
3868,59.405755,16.42829,62
3869,59.405755,16.42829,62
3870,59.405755,16.42829,62
3871,59.405755,16.42829,62
3872,59.405755,16.42829,62
3873,59.405755,16.42829,62
3874,59.405755,16.42829,62
3875,59.405755,16.42829,62
3876,59.405755,16.42829,62
3877,59.405755,16.42829,62
3878,59.405755,16.42829,62
3879,59.405755,16.42829,62
3880,59.405755,16.42829,62
3881,59.405755,16.42829,62
3882,59.405755,16.42829,62
3883,59.405755,16.42829,62
3884,59.405755,16.42829,62
3885,59.405754,16.42829,62
3886,59.405754,16.42829,62
3887,59.405755,16.42829,62
3888,59.405755,16.42829,62
3889,59.405755,16.42829,62
3890,59.405755,16.42829,62
3891,59.405755,16.42829,62
3892,59.405755,16.42829,62
3893,59.405754,16.42829,62
3894,59.405754,16.42829,62
3895,59.405754,16.42829,62
3896,59.405755,16.42829,62
3897,59.405755,16.42829,62
3898,59.405755,16.42829,62
3899,59.405755,16.42829,62
3900,59.405755,16.42829,62
3901,59.405755,16.42829,62
3902,59.405755,16.42829,62
3903,59.405755,16.428289,62
3904,59.405756,16.428289,62
3905,59.405756,16.428289,62
3906,59.405756,16.428289,62
3907,59.405756,16.428289,62
3908,59.405756,16.428289,62
3909,59.405756,16.428289,62
3910,59.405756,16.428289,62
3911,59.405756,16.428288,61
3912,59.405756,16.428288,61
3913,59.405756,16.428288,61
3914,59.405756,16.428288,61
3915,59.405756,16.428288,61
3916,59.405756,16.428288,61
3917,59.405756,16.428288,61
3918,59.405756,16.428288,61
3919,59.405756,16.428288,61
3920,59.405756,16.428288,61
3921,59.405756,16.428288,61
3922,59.405756,16.428288,61
3923,59.405756,16.428288,61
3924,59.405756,16.428288,61
3925,59.405756,16.428288,61
3926,59.405756,16.428288,61
3927,59.405756,16.428289,61
3928,59.405756,16.428289,61
3929,59.405755,16.428289,61
3930,59.405755,16.428289,61
3931,59.405755,16.428289,61
3932,59.405755,16.428289,61
3933,59.405756,16.428289,61
3934,59.405756,16.428289,61
3935,59.405755,16.428289,61
3936,59.405755,16.428289,61
3937,59.405755,16.42829,61
3938,59.405755,16.42829,61
3939,59.405755,16.42829,61
3940,59.405755,16.42829,61
3941,59.405755,16.42829,61
3942,59.405755,16.42829,61
3943,59.405755,16.42829,61
3944,59.405755,16.42829,61
3945,59.405755,16.42829,61
3946,59.405755,16.42829,61
3947,59.405755,16.42829,61
3948,59.405755,16.42829,61
3949,59.405755,16.42829,61
3950,59.405755,16.42829,61
3951,59.405755,16.42829,61
3952,59.405755,16.42829,61
3953,59.405755,16.42829,61
3954,59.405755,16.42829,61
3955,59.405755,16.42829,61
3956,59.405756,16.42829,61
3957,59.405756,16.42829,61
3958,59.405756,16.42829,61
3959,59.405756,16.42829,61
3960,59.405756,16.42829,61
3961,59.405756,16.42829,61
3962,59.405756,16.42829,61
3963,59.405756,16.42829,61
3964,59.405756,16.42829,61
3965,59.405756,16.428289,61
3966,59.405756,16.428289,61
3967,59.405756,16.428289,61
3968,59.405756,16.428289,61
3969,59.405756,16.428289,61
3970,59.405756,16.428289,61
3971,59.405756,16.428289,61
3972,59.405757,16.428289,61
3973,59.405757,16.428289,61
3974,59.405757,16.428289,61
3975,59.405757,16.428289,61
3976,59.405757,16.428289,61
3977,59.405757,16.428289,61
3978,59.405757,16.428289,61
3979,59.405757,16.428289,61
3980,59.405757,16.428289,61
3981,59.405757,16.428289,61
3982,59.405757,16.428289,61
3983,59.405757,16.42829,61
3984,59.405757,16.42829,61
3985,59.405757,16.42829,61
3986,59.405757,16.42829,61
3987,59.405757,16.428289,61
3988,59.405757,16.428289,61
3989,59.405757,16.428289,61
3990,59.405757,16.428289,61
3991,59.405757,16.428289,61
3992,59.405757,16.428289,61
3993,59.405757,16.428289,61
3994,59.405757,16.428289,61
3995,59.405757,16.428289,61
3996,59.405757,16.428289,61
3997,59.405757,16.428289,61
3998,59.405757,16.428289,61
3999,59.405757,16.428289,61
4000,59.405757,16.428289,61
4001,59.405757,16.428289,61
4002,59.405757,16.428289,61
4003,59.405757,16.428289,61
4004,59.405757,16.428288,61
4005,59.405757,16.428289,61
4006,59.405757,16.428289,61
4007,59.405757,16.428289,61
4008,59.405757,16.428289,61
4009,59.405757,16.428289,61
4010,59.405757,16.428289,61
4011,59.405757,16.428289,61
4012,59.405757,16.428289,61
4013,59.405757,16.428289,61
4014,59.405757,16.428289,61
4015,59.405757,16.428289,61
4016,59.405757,16.428289,61
4017,59.405757,16.428289,61
4018,59.405757,16.428289,61
4019,59.405757,16.428289,61
4020,59.405756,16.428289,61
4021,59.405756,16.428289,60
4022,59.405756,16.428289,60
4023,59.405756,16.428289,60
4024,59.405756,16.428289,60
4025,59.405756,16.428289,60
4026,59.405756,16.428289,60
4027,59.405756,16.428289,60
4131,59.405757,16.42829,60
4132,59.405757,16.42829,60
4133,59.405757,16.42829,60
4134,59.405757,16.42829,60
4135,59.405757,16.42829,60
4136,59.405757,16.42829,60
4137,59.405757,16.42829,60
4138,59.405757,16.42829,60
4139,59.405757,16.42829,60
4140,59.405757,16.42829,60
4141,59.405757,16.42829,59
4142,59.405757,16.428291,59
4143,59.405757,16.428291,59
4144,59.405757,16.428291,59
4145,59.405756,16.428291,59
4146,59.405756,16.428291,59
4147,59.405757,16.428291,59
4148,59.405757,16.428291,59
4149,59.405756,16.428291,59
4150,59.405756,16.428291,59
4151,59.405756,16.428291,59
4152,59.405756,16.428291,59
4153,59.405756,16.428291,59
4154,59.405756,16.428292,59
4155,59.405756,16.428292,59
4156,59.405756,16.428292,59
4157,59.405756,16.428292,59
4158,59.405756,16.428292,59
4159,59.405756,16.428292,59
4160,59.405756,16.428292,59
4161,59.405756,16.428291,59
4162,59.405756,16.428291,59
4163,59.405756,16.428291,59
4164,59.405756,16.428291,59
4165,59.405756,16.428291,59
4166,59.405755,16.428291,59
4167,59.405755,16.428291,59
4168,59.405755,16.428291,59
4169,59.405755,16.428291,59
4170,59.405755,16.428291,59
4171,59.405755,16.428291,59
4172,59.405755,16.428291,59
4173,59.405755,16.428291,59
4174,59.405755,16.428291,59
4175,59.405755,16.428291,59
4176,59.405755,16.428291,59
4177,59.405755,16.428291,59
4178,59.405755,16.42829,59
4179,59.405755,16.42829,59
4180,59.405755,16.42829,59
4181,59.405755,16.42829,59
4182,59.405755,16.42829,59
4183,59.405755,16.42829,59
4184,59.405755,16.42829,59
4185,59.405755,16.42829,59
4186,59.405755,16.428289,59
4187,59.405754,16.428286,59
4188,59.405754,16.428283,59
4189,59.405754,16.428278,59
4190,59.405754,16.428272,59
4191,59.405754,16.428265,59
4192,59.405754,16.428257,59
4193,59.405754,16.428248,59
4194,59.405753,16.428239,59
4195,59.405753,16.428228,59
4196,59.405753,16.428217,59
4197,59.405752,16.428205,59
4198,59.405752,16.428193,59
4199,59.405752,16.42818,59
4200,59.405751,16.428166,59
4201,59.405751,16.428153,59
4202,59.405751,16.428138,59
4203,59.40575,16.428123,59
4204,59.40575,16.428107,59
4205,59.40575,16.42809,59
4206,59.40575,16.428072,59
4207,59.405749,16.428055,59
4208,59.405749,16.428036,59
4209,59.405749,16.428018,59
4210,59.405749,16.427998,59
4211,59.405749,16.42798,59
4212,59.405749,16.427959,59
4213,59.405748,16.427939,59
4214,59.405748,16.427917,59
4215,59.405748,16.427894,59
4216,59.405748,16.427872,59
4217,59.405747,16.427851,59
4218,59.405747,16.427828,59
4219,59.405747,16.427807,59
4220,59.405747,16.427784,59
4221,59.405747,16.427762,59
4222,59.405747,16.427738,59
4223,59.405747,16.427715,59
4224,59.405746,16.427691,59
4225,59.405746,16.427664,59
4226,59.405746,16.427639,59
4227,59.405746,16.427616,59
4228,59.405746,16.427591,59
4229,59.405746,16.427566,59
4230,59.405746,16.427541,59
4231,59.405746,16.427517,58
4232,59.405746,16.427492,58
4233,59.405746,16.427463,58
4234,59.405746,16.427438,58
4235,59.405746,16.427412,58
4236,59.405746,16.427386,58
4237,59.405746,16.427361,58
4238,59.405745,16.427335,58
4239,59.405745,16.427311,58
4240,59.405745,16.427286,58
4241,59.405745,16.42726,58
4242,59.405745,16.427236,58
4243,59.405745,16.427211,58
4244,59.405745,16.427186,58
4245,59.405745,16.427162,58
4246,59.405745,16.427139,58
4247,59.405745,16.427115,58
4248,59.405745,16.427093,58
4249,59.405745,16.427068,58
4250,59.405745,16.427046,58
4251,59.405744,16.427024,58
4252,59.405744,16.427002,58
4253,59.405743,16.426983,58
4254,59.405743,16.426962,58
4255,59.405741,16.426941,58
4256,59.40574,16.426921,58
4257,59.405738,16.426902,58
