count(10HZ),latitude,longitude,batteryPercent
998,59.405465,16.427274,89
999,59.405467,16.427273,89
1000,59.405468,16.427271,89
1001,59.405469,16.427269,89
1002,59.405471,16.427268,89
1003,59.405472,16.427265,89
1004,59.405474,16.427263,89
1005,59.405475,16.427259,89
1006,59.405476,16.427255,89
1007,59.405478,16.427252,89
1008,59.405479,16.427248,89
1009,59.40548,16.427244,89
1010,59.405481,16.427239,89
1011,59.405483,16.427235,89
1012,59.405484,16.427231,89
1013,59.405485,16.427227,89
1014,59.405486,16.427222,89
1015,59.405487,16.427218,89
1016,59.405488,16.427213,89
1017,59.405489,16.427208,89
1018,59.405489,16.427203,89
1019,59.40549,16.427197,89
1020,59.405491,16.427191,89
1021,59.405491,16.427185,89
1022,59.405492,16.427179,89
1023,59.405492,16.427173,89
1024,59.405493,16.427166,89
1025,59.405493,16.427159,89
1026,59.405494,16.427153,89
1027,59.405494,16.427146,89
1028,59.405494,16.427139,89
1029,59.405495,16.427132,89
1030,59.405495,16.427125,89
1031,59.405495,16.427117,89
1032,59.405495,16.427109,89
1033,59.405495,16.427102,89
1034,59.405495,16.427094,89
1035,59.405494,16.427086,89
1036,59.405494,16.427079,89
1037,59.405493,16.427071,89
1038,59.405492,16.427064,89
1039,59.405491,16.427056,89
1040,59.40549,16.427049,89
1041,59.405489,16.427041,89
1042,59.405487,16.427034,89
1043,59.405485,16.427026,89
1044,59.405483,16.42702,89
1045,59.405481,16.427014,89
1046,59.405478,16.427008,89
1047,59.405476,16.427003,89
1048,59.405473,16.426999,89
1049,59.40547,16.426995,89
1050,59.405467,16.426993,89
1051,59.405465,16.42699,89
1052,59.405462,16.426989,89
1053,59.40546,16.426988,89
1054,59.405458,16.426988,89
1055,59.405456,16.426988,89
1056,59.405455,16.426988,89
1057,59.405453,16.426989,89
1058,59.405453,16.426989,89
1059,59.405452,16.426989,89
1060,59.405452,16.426989,89
1061,59.405451,16.426989,89
1062,59.405451,16.426988,89
1063,59.405451,16.426989,89
1064,59.405451,16.426988,89
1065,59.405451,16.426989,89
1066,59.405451,16.426988,89
1067,59.405451,16.426988,89
1068,59.405451,16.426988,89
1069,59.405451,16.426988,89
1070,59.40545,16.426988,89
1071,59.40545,16.426988,89
1072,59.40545,16.426987,89
1073,59.40545,16.426987,89
1074,59.40545,16.426987,89
1075,59.40545,16.426987,89
1076,59.40545,16.426987,89
1077,59.405449,16.426986,89
1078,59.405448,16.426986,89
1079,59.405447,16.426985,89
1080,59.405445,16.426985,89
1081,59.405444,16.426984,89
1082,59.405442,16.426983,89
1083,59.405441,16.426982,89
1084,59.40544,16.426981,89
1085,59.405439,16.426981,89
1086,59.40544,16.42698,89
1087,59.405439,16.42698,89
1088,59.40544,16.426981,89
1089,59.405439,16.426981,89
1090,59.40544,16.42698,89
1091,59.40544,16.42698,89
1092,59.40544,16.426979,89
1093,59.40544,16.426978,89
1094,59.40544,16.426975,89
1095,59.40544,16.426974,89
1096,59.40544,16.426971,89
1097,59.405441,16.426968,88
1098,59.405441,16.426965,88
1099,59.405441,16.426962,88
1100,59.405442,16.426959,88
1101,59.405442,16.426955,88
1102,59.405443,16.426951,88
1103,59.405444,16.426946,88
1104,59.405444,16.426942,88
1105,59.405445,16.426937,88
1106,59.405446,16.426932,88
1107,59.405446,16.426927,88
1108,59.405447,16.426922,88
1109,59.405448,16.426917,88
1110,59.405449,16.426911,88
1111,59.40545,16.426905,88
1112,59.405451,16.426899,88
1113,59.405452,16.426893,88
1114,59.405453,16.426887,88
1115,59.405454,16.426881,88
1116,59.405455,16.426876,88
1117,59.405456,16.426871,88
1118,59.405456,16.426867,88
1119,59.405457,16.426864,88
1120,59.405457,16.426862,88
1121,59.405458,16.426859,88
1122,59.405458,16.426858,88
1123,59.405458,16.426857,88
1124,59.405458,16.426856,88
1125,59.405458,16.426856,88
1126,59.405458,16.426855,88
1127,59.405458,16.426855,88
1128,59.405458,16.426855,88
1129,59.405458,16.426855,88
1130,59.405458,16.426854,88
1131,59.405458,16.426854,88
1132,59.405458,16.426853,88
1133,59.405458,16.426853,88
1134,59.405458,16.426852,88
1135,59.405458,16.426852,88
1136,59.405458,16.426851,88
1137,59.405458,16.426851,88
1138,59.405459,16.42685,88
1139,59.405459,16.42685,88
1140,59.405459,16.42685,88
1141,59.405459,16.42685,88
1142,59.405459,16.42685,88
1143,59.405459,16.42685,88
1144,59.405459,16.42685,88
1145,59.405459,16.42685,88
1146,59.405459,16.42685,88
1147,59.405459,16.42685,88
1148,59.405459,16.42685,88
1149,59.405459,16.42685,88
1150,59.405459,16.42685,88
1151,59.405459,16.426849,88
1152,59.405459,16.42685,88
1153,59.405458,16.42685,88
1154,59.405458,16.42685,88
1155,59.405458,16.42685,88
1156,59.405458,16.42685,88
1157,59.405458,16.42685,88
1158,59.405458,16.42685,88
1159,59.405458,16.42685,88
1160,59.405458,16.42685,88
1161,59.405458,16.42685,88
1162,59.405458,16.42685,88
1163,59.405458,16.426851,88
1164,59.405458,16.426851,88
1165,59.405458,16.426851,88
1166,59.405458,16.426851,88
1167,59.405458,16.426851,88
1168,59.405458,16.426851,88
1169,59.405458,16.426851,88
1170,59.405458,16.426851,88
1171,59.405458,16.426851,88
1172,59.405458,16.426851,88
1173,59.405458,16.426851,88
1174,59.405458,16.426852,88
1175,59.405458,16.426852,88
1176,59.405458,16.426852,88
1177,59.405458,16.426852,88
1178,59.405458,16.426852,88
1179,59.405458,16.426852,88
1180,59.405458,16.426852,88
1181,59.405458,16.426852,88
1182,59.405458,16.426852,88
1183,59.405458,16.426852,88
1184,59.405458,16.426852,88
1185,59.405458,16.426852,88
1186,59.405458,16.426852,88
1187,59.405458,16.426852,88
1188,59.405458,16.426852,88
1189,59.405458,16.426852,88
1190,59.405458,16.426852,88
1191,59.405458,16.426852,88
1192,59.405458,16.426852,88
1193,59.405458,16.426852,88
1194,59.405458,16.426852,88
1195,59.405458,16.426852,88
1196,59.405458,16.426852,88
1197,59.405458,16.426852,88
1198,59.405458,16.426852,88
1199,59.405458,16.426851,88
1200,59.405458,16.426852,88
1201,59.405458,16.426851,88
1202,59.405458,16.426851,88
1203,59.405458,16.426851,88
1204,59.405458,16.426851,88
1205,59.405458,16.426851,88
1206,59.405458,16.426851,88
1207,59.405458,16.426851,88
1208,59.405458,16.426851,88
1209,59.405458,16.426851,88
1210,59.405458,16.426851,88
1211,59.405458,16.426851,88
1212,59.405458,16.426851,88
1213,59.405458,16.426851,88
1214,59.405458,16.42685,88
1215,59.405458,16.42685,88
1216,59.405458,16.42685,88
1217,59.405458,16.42685,87
1218,59.405458,16.42685,87
1219,59.405458,16.42685,87
1220,59.405458,16.42685,87
1221,59.405459,16.42685,87
1222,59.405459,16.42685,87
1223,59.405459,16.42685,87
1224,59.405459,16.42685,87
1225,59.405459,16.42685,87
1226,59.405459,16.426849,87
1227,59.405459,16.426849,87
1228,59.405459,16.426849,87
1229,59.405459,16.426849,87
1230,59.405459,16.426849,87
1231,59.405459,16.426849,87
1232,59.405459,16.426849,87
1233,59.405459,16.426849,87
1234,59.405459,16.426849,87
1235,59.405459,16.426849,87
1236,59.405459,16.426849,87
1237,59.405459,16.426849,87
1238,59.405459,16.426848,87
1239,59.405459,16.426848,87
1240,59.405459,16.426848,87
1241,59.405459,16.426848,87
1242,59.405458,16.426848,87
1243,59.405458,16.426848,87
1244,59.405458,16.426848,87
1245,59.405458,16.426848,87
1246,59.405458,16.426848,87
1247,59.405458,16.426847,87
1248,59.405458,16.426847,87
1249,59.405458,16.426847,87
1250,59.405458,16.426847,87
1251,59.405458,16.426847,87
1252,59.405458,16.426847,87
1253,59.405458,16.426846,87
1254,59.405458,16.426846,87
1255,59.405458,16.426846,87
1256,59.405458,16.426846,87
1257,59.405458,16.426846,87
1258,59.405458,16.426846,87
1259,59.405458,16.426846,87
1260,59.405458,16.426846,87
1261,59.405458,16.426846,87
1262,59.405458,16.426846,87
1263,59.405458,16.426846,87
1264,59.405458,16.426846,87
1265,59.405458,16.426846,87
1266,59.405458,16.426846,87
1267,59.405458,16.426846,87
1268,59.405458,16.426845,87
1269,59.405458,16.426845,87
1270,59.405458,16.426845,87
1271,59.405458,16.426845,87
1272,59.405458,16.426845,87
1273,59.405458,16.426845,87
1274,59.405458,16.426845,87
1275,59.405458,16.426845,87
1276,59.405458,16.426845,87
1277,59.405458,16.426845,87
1278,59.405458,16.426844,87
1279,59.405458,16.426844,87
1280,59.405458,16.426844,87
1281,59.405458,16.426844,87
1282,59.405458,16.426844,87
1283,59.405458,16.426844,87
1284,59.405458,16.426844,87
1285,59.405458,16.426844,87
1286,59.405458,16.426844,87
1287,59.405458,16.426844,87
1288,59.405458,16.426844,87
1289,59.405458,16.426844,87
1290,59.405458,16.426844,87
1291,59.405458,16.426844,87
1292,59.405458,16.426844,87
1293,59.405458,16.426844,87
1294,59.405458,16.426844,87
1295,59.405458,16.426844,87
1296,59.405458,16.426844,87
1297,59.405458,16.426844,87
1298,59.405458,16.426844,87
1299,59.405458,16.426844,87
1300,59.405458,16.426844,87
1301,59.405458,16.426844,87
1302,59.405458,16.426844,87
1303,59.405458,16.426844,87
1304,59.405458,16.426844,87
1305,59.405458,16.426844,87
1306,59.405458,16.426844,87
1307,59.405458,16.426844,87
1308,59.405458,16.426844,87
1309,59.405458,16.426844,87
1310,59.405458,16.426844,87
1311,59.405458,16.426844,87
1312,59.405458,16.426844,87
1313,59.405458,16.426844,87
1314,59.405458,16.426843,87
1315,59.405458,16.426843,87
1316,59.405458,16.426844,87
1317,59.405458,16.426843,86
1318,59.405458,16.426843,86
1319,59.405458,16.426843,86
1320,59.405458,16.426844,86
1321,59.405458,16.426844,86
1322,59.405458,16.426844,86
1323,59.405458,16.426844,86
1324,59.405458,16.426844,86
1325,59.405458,16.426844,86
1326,59.405458,16.426844,86
1327,59.405458,16.426844,86
1328,59.405458,16.426844,86
1329,59.405458,16.426844,86
1330,59.405458,16.426844,86
1331,59.405458,16.426844,86
1332,59.405458,16.426844,86
1333,59.405459,16.426844,86
1334,59.405458,16.426844,86
1335,59.405458,16.426844,86
1336,59.405459,16.426845,86
1337,59.405459,16.426845,86
1338,59.405459,16.426844,86
1339,59.405459,16.426845,86
1340,59.405459,16.426845,86
1341,59.405458,16.426845,86
1342,59.405458,16.426845,86
1343,59.405458,16.426845,86
1344,59.405458,16.426845,86
1345,59.405458,16.426845,86
1346,59.405458,16.426845,86
1347,59.405458,16.426845,86
1348,59.405458,16.426845,86
1349,59.405458,16.426845,86
1350,59.405458,16.426845,86
1351,59.405458,16.426845,86
1352,59.405458,16.426845,86
1353,59.405458,16.426845,86
1354,59.405459,16.426845,86
1355,59.405459,16.426845,86
1356,59.405459,16.426845,86
1357,59.405459,16.426845,86
1358,59.405459,16.426845,86
1359,59.405459,16.426845,86
1360,59.405459,16.426845,86
1361,59.405459,16.426845,86
1362,59.405459,16.426845,86
1363,59.405459,16.426845,86
1364,59.405459,16.426845,86
1365,59.405459,16.426845,86
1366,59.405459,16.426845,86
1367,59.405459,16.426845,86
1368,59.405459,16.426845,86
1369,59.405459,16.426845,86
1370,59.405459,16.426845,86
1371,59.405459,16.426845,86
1372,59.405459,16.426845,86
1373,59.405459,16.426845,86
1374,59.405459,16.426845,86
1375,59.405459,16.426845,86
1376,59.405459,16.426845,86
1377,59.405459,16.426845,86
1378,59.405459,16.426845,86
1379,59.405459,16.426845,86
1380,59.405459,16.426845,86
1381,59.405459,16.426845,86
1382,59.405459,16.426845,86
1383,59.405459,16.426845,86
1384,59.405459,16.426845,86
1385,59.405459,16.426845,86
1386,59.405459,16.426845,86
1387,59.40546,16.426845,86
1388,59.40546,16.426845,86
1389,59.40546,16.426845,86
1390,59.40546,16.426844,86
1391,59.40546,16.426844,86
1392,59.40546,16.426844,86
1393,59.40546,16.426844,86
1394,59.40546,16.426844,86
1395,59.40546,16.426844,86
1396,59.40546,16.426844,86
1397,59.40546,16.426844,86
1398,59.40546,16.426844,86
1399,59.40546,16.426844,86
1400,59.40546,16.426844,86
1401,59.40546,16.426844,86
1402,59.40546,16.426844,86
1403,59.40546,16.426844,86
1404,59.40546,16.426844,86
1405,59.40546,16.426844,86
1406,59.40546,16.426844,86
1407,59.40546,16.426844,86
1408,59.405459,16.426844,86
1409,59.405459,16.426844,86
1410,59.405459,16.426844,86
1411,59.405459,16.426844,86
1412,59.405459,16.426844,86
1413,59.405459,16.426844,86
1414,59.405459,16.426844,86
1415,59.405459,16.426844,86
1416,59.405459,16.426844,86
1417,59.405459,16.426844,86
1418,59.40546,16.426844,86
1419,59.40546,16.426844,86
1420,59.405459,16.426844,86
1421,59.405459,16.426844,86
1422,59.405459,16.426844,86
1423,59.405459,16.426844,86
1424,59.405459,16.426844,86
1425,59.405459,16.426844,86
1426,59.405459,16.426844,86
1427,59.405459,16.426844,85
1428,59.405459,16.426844,85
1429,59.405459,16.426844,85
1430,59.405459,16.426844,85
1431,59.405459,16.426844,85
1432,59.405459,16.426844,85
1433,59.405459,16.426844,85
1434,59.405459,16.426844,85
1435,59.405459,16.426844,85
1436,59.405459,16.426844,85
1437,59.405459,16.426844,85
1438,59.405459,16.426844,85
1439,59.405459,16.426844,85
1440,59.405459,16.426844,85
1441,59.405459,16.426844,85
1442,59.405459,16.426844,85
1443,59.405459,16.426844,85
1444,59.405459,16.426844,85
1445,59.405459,16.426844,85
1446,59.405459,16.426845,85
1447,59.405459,16.426845,85
1448,59.405459,16.426845,85
1449,59.405459,16.426845,85
1450,59.405459,16.426845,85
1451,59.405459,16.426845,85
1452,59.405459,16.426845,85
1453,59.405459,16.426845,85
1454,59.40546,16.426845,85
1455,59.40546,16.426845,85
1456,59.40546,16.426845,85
1457,59.405459,16.426844,85
1458,59.405459,16.426844,85
1459,59.405459,16.426844,85
1460,59.405459,16.426844,85
1461,59.405459,16.426844,85
1462,59.405459,16.426844,85
1463,59.405459,16.426844,85
1464,59.405459,16.426843,85
1465,59.405459,16.426843,85
1466,59.405459,16.426843,85
1467,59.405459,16.426843,85
1468,59.405459,16.426843,85
1469,59.405459,16.426843,85
1470,59.405459,16.426843,85
1471,59.405459,16.426842,85
1472,59.405458,16.426842,85
1473,59.405458,16.426842,85
1474,59.405459,16.426842,85
1475,59.405459,16.426842,85
1476,59.405458,16.426842,85
1477,59.405458,16.426842,85
1478,59.405458,16.426842,85
1479,59.405458,16.426842,85
1480,59.405458,16.426842,85
1481,59.405458,16.426842,85
1482,59.405458,16.426842,85
1483,59.405458,16.426842,85
1484,59.405458,16.426842,85
1485,59.405458,16.426842,85
1486,59.405458,16.426842,85
1487,59.405458,16.426842,85
1488,59.405458,16.426842,85
1489,59.405458,16.426841,85
1490,59.405458,16.426841,85
1491,59.405458,16.426841,85
1492,59.405458,16.426842,85
1493,59.405458,16.426842,85
1494,59.405458,16.426842,85
1495,59.405458,16.426842,85
1496,59.405458,16.426843,85
1497,59.405458,16.426843,85
1498,59.405458,16.426843,85
1499,59.405458,16.426843,85
1500,59.405458,16.426843,85
1501,59.405458,16.426843,85
1502,59.405458,16.426843,85
1503,59.405458,16.426844,85
1504,59.405458,16.426844,85
1505,59.405458,16.426844,85
1506,59.405458,16.426843,85
1507,59.405458,16.426843,85
1508,59.405458,16.426844,85
1509,59.405458,16.426844,85
1510,59.405458,16.426843,85
1511,59.405458,16.426843,85
1512,59.405459,16.426843,85
1513,59.405459,16.426843,85
1514,59.405459,16.426843,85
1515,59.405459,16.426843,85
1516,59.405459,16.426843,85
1517,59.405459,16.426843,85
1518,59.405458,16.426843,85
1519,59.405458,16.426843,85
1520,59.405459,16.426843,85
1521,59.405459,16.426843,85
1522,59.405459,16.426843,85
1523,59.405459,16.426843,85
1524,59.405458,16.426843,85
1525,59.405458,16.426843,85
1526,59.405458,16.426843,85
1527,59.405458,16.426843,85
1528,59.405458,16.426843,85
1529,59.405458,16.426843,85
1530,59.405458,16.426843,85
1531,59.405458,16.426843,85
1532,59.405458,16.426843,85
1533,59.405458,16.426843,85
1534,59.405458,16.426843,85
1535,59.405458,16.426843,85
1536,59.405458,16.426843,85
1537,59.405458,16.426843,85
1538,59.405458,16.426843,85
1539,59.405458,16.426843,85
1540,59.405458,16.426843,85
1541,59.405459,16.426843,85
1542,59.405459,16.426843,85
1543,59.405459,16.426842,85
1544,59.405459,16.426842,85
1545,59.405459,16.426842,85
1546,59.405459,16.426842,85
1547,59.405459,16.426842,84
1548,59.405459,16.426842,84
1549,59.405459,16.426842,84
1550,59.405459,16.426842,84
1551,59.405459,16.426842,84
1552,59.405459,16.426842,84
1553,59.405459,16.426842,84
1554,59.405459,16.426842,84
1555,59.405459,16.426842,84
1556,59.405459,16.426842,84
1557,59.405459,16.426842,84
1558,59.405459,16.426842,84
1559,59.405459,16.426842,84
1560,59.405459,16.426842,84
1561,59.405459,16.426842,84
1562,59.405459,16.426842,84
1563,59.405459,16.426842,84
1564,59.405459,16.426842,84
1565,59.405459,16.426842,84
1566,59.405459,16.426842,84
1567,59.405459,16.426842,84
1568,59.405459,16.426842,84
1569,59.405459,16.426842,84
1570,59.405459,16.426842,84
1571,59.405459,16.426842,84
1572,59.405459,16.426842,84
1573,59.405459,16.426842,84
1574,59.405459,16.426842,84
1575,59.405459,16.426842,84
1576,59.405459,16.426842,84
1577,59.405459,16.426841,84
1578,59.405458,16.426842,84
1579,59.405458,16.426842,84
1580,59.405459,16.426842,84
1581,59.405459,16.426842,84
1582,59.405459,16.426842,84
1583,59.405459,16.426842,84
1584,59.405459,16.426842,84
1585,59.405459,16.426842,84
1586,59.405459,16.426842,84
1587,59.405459,16.426842,84
1588,59.405459,16.426842,84
1589,59.405459,16.426842,84
1590,59.405459,16.426842,84
1591,59.405459,16.426842,84
1592,59.405459,16.426842,84
1593,59.405459,16.426842,84
1594,59.405459,16.426842,84
1595,59.405459,16.426842,84
1596,59.405459,16.426842,84
1597,59.405459,16.426842,84
1598,59.405459,16.426842,84
1599,59.405459,16.426842,84
1600,59.405459,16.426842,84
1601,59.405459,16.426842,84
1602,59.405459,16.426842,84
1603,59.405459,16.426842,84
1604,59.405459,16.426842,84
1605,59.405459,16.426842,84
1606,59.405459,16.426842,84
1607,59.405459,16.426842,84
1608,59.405459,16.426842,84
1609,59.405459,16.426842,84
1610,59.405459,16.426842,84
1611,59.405459,16.426842,84
1612,59.405459,16.426842,84
1613,59.405459,16.426842,84
1614,59.405459,16.426842,84
1615,59.405459,16.426842,84
1616,59.405459,16.426842,84
1617,59.405459,16.426842,84
1618,59.405459,16.426841,84
1619,59.405459,16.426841,84
1620,59.405459,16.426842,84
1621,59.405459,16.426841,84
1622,59.405459,16.426842,84
1623,59.405459,16.426842,84
1624,59.405459,16.426842,84
1625,59.405459,16.426842,84
1626,59.405459,16.426842,84
1627,59.405459,16.426842,84
1628,59.405459,16.426842,84
1629,59.405459,16.426842,84
1630,59.405459,16.426842,84
1631,59.405459,16.426842,84
1632,59.405459,16.426842,84
1633,59.405459,16.426841,84
1634,59.405459,16.426841,84
1635,59.405459,16.426841,84
1636,59.405458,16.426841,84
1637,59.405458,16.426841,84
1638,59.405458,16.426841,84
1639,59.405458,16.426841,84
1640,59.405458,16.426841,84
1641,59.405458,16.426841,84
1642,59.405458,16.426841,84
1643,59.405458,16.426841,84
1644,59.405458,16.42684,84
1645,59.405458,16.42684,84
1646,59.405458,16.42684,84
1647,59.405458,16.42684,84
1648,59.405458,16.42684,84
1649,59.405458,16.42684,84
1650,59.405458,16.42684,84
1651,59.405458,16.42684,84
1652,59.405458,16.42684,84
1653,59.405458,16.42684,84
1654,59.405458,16.42684,84
1655,59.405458,16.42684,84
1656,59.405458,16.42684,84
1657,59.405458,16.42684,84
1658,59.405458,16.42684,84
1659,59.405458,16.426839,84
1660,59.405458,16.426839,84
1661,59.405458,16.426838,84
